1.8225,22865,40544,3.24E+07,0.052275,172.5,NaN,20.146,319.01,0.2431,40.889,39969,20.5,274.64,338.64,3.03,62.452,1.2326,571.72,47.625,149.58,515.78,207.47,45.75,6824.4,0.019276,3463.8,NaN,2.5833,546.61,0.53839,NaN,NaN,NaN,121.36,8.7282,1,1,0.75,1,0,1,NaN,1,0.70909,0,0,1,0.625,1,0.32787,0.875,1,1,0.59259,0.5,0.5,0.5,0.27778,0.6,0.9,0.7619,0,NaN,0.11111,0.6,0.51613,NaN,NaN,NaN,1,NaN,1,NaN,15
NaN,NaN,NaN,NaN,NaN,136.33,NaN,0.23583,363.6,0.0361,20.636,1007.5,11.583,98.415,180.79,0.0825,NaN,1.2469,307.52,12,342.25,413.31,6.25,79.818,1127.7,0.0044818,24687,NaN,NaN,471.87,0.29636,NaN,NaN,2009.5,10.489,0,NaN,NaN,NaN,NaN,NaN,1,NaN,1,0.94231,0,0,0.5,0.66667,0.75,0.057692,0,NaN,1,0.36538,0,1,1,0,0.54545,0.36364,0.45455,0.66667,NaN,NaN,0.5,0.27273,NaN,NaN,NaN,0.33333,NaN,1,12,9
1.3225,1089,6.25,9,0.20703,9,NaN,0.0325,NaN,0.045767,31.158,380.75,0.25,109.76,408.64,0.2275,NaN,2.1881,NaN,4,362.04,290.51,816.04,9,2070.3,0.0009,5297,NaN,NaN,NaN,1.5068,NaN,NaN,182.95,5.0092,0,1,0,0,0,0,0,NaN,0,NaN,0,0,1,0,1,0.35593,0,NaN,1,NaN,0,0.31579,0.21818,0.50877,0,1,0,0,NaN,NaN,NaN,0.76,NaN,NaN,NaN,0,NaN,1,11,8
NaN,NaN,NaN,NaN,NaN,33.25,2116,0.0325,218.92,NaN,1.8333,368.75,2.75,23.1,224.41,0.2825,NaN,0.98562,118.34,1.75,173.14,199.52,490.03,NaN,NaN,NaN,11548,52.955,NaN,724.36,0.075455,NaN,NaN,1.53E+06,0.5625,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0.33333,NaN,0,0.5,0,0.33333,0.18182,0,NaN,1,0.057143,0,0.44444,0.22222,0.55556,NaN,NaN,NaN,0,0.86364,NaN,0.52778,0.090909,NaN,NaN,NaN,0,NaN,0,10,4
NaN,441,133.25,42.5,0.089525,145,NaN,1.4392,576.44,NaN,3.8182,36661,5.25,314.5,431.66,0.25679,0.185,1.1431,614.61,118.5,812.25,300.33,992.25,74.5,438.25,0.00245,9473,NaN,2.25,1327.8,0.29786,NaN,NaN,1.99E+05,51.427,0,NaN,0,0,0,0,0.83333,NaN,1,0.85135,NaN,0,0.83333,0.33333,1,0.2973,0.14286,0.5,1,0.58108,1,1,0,1,1,0.5,0.5,0,NaN,0,0.59459,0.28571,NaN,NaN,NaN,0.75,NaN,0,22,5
NaN,NaN,NaN,NaN,NaN,173.67,NaN,0.24917,66.531,0.0561,5.0769,NaN,12.917,140.95,82.606,0.0925,NaN,2.3456,89.14,36,379.32,215.75,631.98,8.8889,33311,0.0022111,50025,NaN,0.25,568.53,0.55938,NaN,NaN,6375.8,24.398,51.376,NaN,NaN,NaN,NaN,NaN,1,NaN,1,0.14035,0,0,NaN,0.66667,1,0,0,NaN,1,0.017544,0,0.8,0.2,0.86667,0,0.88889,0.22222,1,NaN,0,0.75439,0.79167,NaN,NaN,NaN,0.75,NaN,1,17,8
NaN,NaN,NaN,NaN,NaN,530.5,NaN,0.0625,NaN,NaN,0,169,6.25,272.73,217.92,0.0125,NaN,1.3831,NaN,14.5,124.93,157.12,1302.9,NaN,NaN,NaN,26921,NaN,NaN,NaN,0.07,NaN,NaN,57902,6.5025,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0,NaN,NaN,0,0,0,1,0.14583,0,NaN,1,NaN,0,0.42553,0.17021,0.76596,NaN,NaN,NaN,1,NaN,NaN,NaN,0.071429,NaN,NaN,NaN,0,NaN,0,12,NaN
NaN,NaN,NaN,NaN,NaN,545,NaN,0.0425,NaN,0.13099,0.76923,27537,6.25,68.185,170.69,0.8125,0.25,3.3706,NaN,16,299.58,214.94,885.13,0,2.25,0.0004,2276.5,NaN,NaN,NaN,0.70313,NaN,NaN,1738.6,92.072,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0,NaN,0,0,1,0.5,1,0.1875,0.5,0,1,NaN,0,0.72917,0.20833,0.625,0,0,0,0,NaN,NaN,NaN,0.4375,NaN,NaN,NaN,0.5,NaN,0,11,5
NaN,NaN,NaN,NaN,NaN,20.6,NaN,0.1105,221.9,0.30431,144,1444.7,9.05,135.79,286.57,0.26917,2.6457,0.92063,326.65,9.6,108.25,162.05,254.25,63.111,676.47,0.0074789,10960,NaN,NaN,381.19,1.583,NaN,NaN,2.63E+05,8.1075,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0.8,0.56962,0,0,0.66667,0.6,0.83333,0.28378,0.16667,1,1,0.25316,0,0.5,0,0.5,0.33333,0.55556,0.57895,0,NaN,NaN,0.34177,0.95652,NaN,NaN,NaN,0.25,NaN,1,19,9
NaN,NaN,NaN,NaN,NaN,1.6667,NaN,0.035833,292.31,0.2641,3.4167,3556.7,2.9167,265.81,331.24,0.30917,NaN,1.6881,480.76,2.5,514.47,435.04,143.58,34.857,30632,0.0013923,13971,NaN,0.65,271.58,0.22702,NaN,NaN,3.41E+05,25.688,118.34,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.90278,0,0,1,0,1,0.27586,0.33333,NaN,1,0.58333,0,1,0.33333,0.22222,0.14286,0.85714,0.076923,0,NaN,0,0.30556,0.2766,NaN,NaN,NaN,0.75,NaN,1,13,6
1.3225,NaN,NaN,NaN,NaN,2499.2,NaN,5.0992,291.02,0.13724,63.5,3574.8,2.25,203.15,315.11,0.23917,11.321,4.269,301.95,45,724.43,1153,2407.4,57.7,26713,0.00363,28702,NaN,0.82143,827.55,0.23889,NaN,NaN,2310,5.1925,0,1,NaN,NaN,NaN,NaN,1,NaN,1,0.63158,0,0,0.83333,0,1,0.23684,0,0.42857,1,0.23636,0.83333,0.81818,0.45455,0.95455,0.5,1,0.1,0.75,NaN,0,0.45614,0.33333,NaN,NaN,NaN,0,NaN,1,23,15
NaN,NaN,NaN,NaN,NaN,13.8,NaN,0.0145,71.317,0.0841,47,709,39.05,120.18,668.93,0.3065,0.12,0.81263,83.911,2.4,1482.3,1178.5,0.25,14.333,448.25,0.0068333,47046,NaN,0.25,1046.5,1.004,NaN,NaN,8787.4,20.691,423.36,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.24444,0,0,0.8,0.6,1,0.66667,0,0.16667,0.8,0,0,1,1,0,0.11111,0.33333,0.55556,1,NaN,0,0.77778,0.73333,NaN,NaN,NaN,0.6,NaN,1,15,9
0.3025,529,182.25,100,NaN,90.5,NaN,0.0425,NaN,NaN,0.066667,37,225.25,250.61,41.932,0.1525,NaN,0.95312,NaN,10,390.47,366.57,118.08,NaN,NaN,NaN,17931,64.109,NaN,NaN,0.32111,NaN,NaN,3.32E+05,0.0025,6.144,0,0,0,0,NaN,1,NaN,0,NaN,NaN,0,0,1,1,0,0,NaN,1,NaN,0,0.91304,0.45652,0.13043,NaN,NaN,NaN,0,0.91304,NaN,NaN,0.11111,NaN,NaN,NaN,0,NaN,0,9,1
NaN,NaN,NaN,NaN,NaN,81,NaN,0.0825,496.67,NaN,0.26667,366.33,43.583,215.51,432.39,0.1575,0.49,1.3294,470.54,7.5,133.76,76.974,1337.6,25.25,137.25,0.00065,6215.3,49.642,NaN,2701.7,0.7875,NaN,NaN,47180,2.1892,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0.33333,0.89474,NaN,0,0.66667,1,1,0.5,0,0,1,0.37838,0,0.43902,0.025641,0.97561,0.25,0.5,0,0,0.81132,NaN,0.89474,0.5,NaN,NaN,NaN,0,NaN,0,14,1
2.4025,16193,1917.3,1602.5,44.98,391.5,NaN,0.2225,210.61,0.046475,27.667,838.5,32.25,126.75,548.07,0.1665,0.052,1.2226,298.46,9.5,573.66,671.23,411.11,210.71,8680.5,0.00064286,53990,NaN,0.91667,167.54,1.09,NaN,NaN,2463,7.8092,88.694,1,1,1,1,1,1,NaN,0.5,0.57143,0,0,0.25,1,1,0.47368,0,0,1,0.35714,0,0.96296,0.77778,0.46429,1,1,0,1,NaN,0,0.28571,0.66667,NaN,NaN,NaN,0.33333,NaN,1,13,10
0.4225,729,3422.3,53361,0.060025,3.8,NaN,0.0905,104.36,0.086386,119.86,3424.7,1.45,109.62,605.93,0.22536,0.145,1.2173,234.13,16.6,502.01,552.64,884.49,46.143,4605.4,0.0014571,12101,NaN,0.25,374.88,8.0128,NaN,NaN,3997.6,67.826,0,0,0,1,1,0,0,NaN,0.6,0.28947,0,0,1,0,0.8,0.52542,0.14286,0,1,0.2,0,0.68,0.52,0.68,0.71429,1,0.14286,0.2,NaN,0,0.55263,0.88372,NaN,NaN,NaN,1,NaN,1,19,10
NaN,1521,289,484,0.29702,283.67,NaN,0.23583,17.85,0.0841,9.1818,10293,35.583,115.51,204.02,0.10917,NaN,2.3523,32.8,62.333,245.48,541.59,102.04,NaN,NaN,NaN,14251,NaN,NaN,525.05,0.636,NaN,NaN,65508,15.012,0,NaN,0,0,1,0,1,NaN,1,0,0,0,1,1,1,0.14634,0,NaN,1,0,0.66667,0.71795,0.61538,0.15385,NaN,NaN,NaN,0,NaN,NaN,0.8,0.5,NaN,NaN,NaN,0.25,NaN,1,16,5
NaN,NaN,NaN,NaN,NaN,14.333,NaN,0.14917,386.34,NaN,7.0968,1532.7,7.5833,195.46,100.98,0.3375,NaN,1.5631,247.15,20.75,162.14,130.56,689.3,0,1482.3,0.0004,807.75,31.771,NaN,1044.9,0.15667,NaN,NaN,35700,36.883,0,NaN,NaN,NaN,NaN,NaN,0,NaN,1,0.93478,NaN,0,0.66667,0.33333,1,0,0.25,NaN,1,0.23913,0.25,0.47368,0.052632,0.73684,0,1,0,0,0.9375,NaN,0.80435,0.083333,NaN,NaN,NaN,1,NaN,0,9,3
2.4025,NaN,NaN,NaN,NaN,1,NaN,0.2525,NaN,0.0841,4.25,850,56.25,112.97,1345.7,0.8125,NaN,1.0606,NaN,5,281.37,250.15,1197.3,NaN,NaN,NaN,40009,NaN,NaN,NaN,0.59188,NaN,NaN,41648,8.4325,0,1,NaN,NaN,NaN,NaN,0,NaN,1,NaN,0,0,1,1,1,0.32877,1,NaN,1,NaN,0,0.60606,0.24242,0.78788,NaN,NaN,NaN,1,NaN,NaN,NaN,0.5625,NaN,NaN,NaN,0,NaN,1,16,4
NaN,NaN,NaN,NaN,NaN,20,NaN,0.0225,268.49,0.067047,64.59,252.5,36.25,45.565,425,0.3925,NaN,0.95312,289.24,1,74.125,83.679,1251.5,50,7198.6,0.00122,6530.5,NaN,NaN,1885.3,2.0875,NaN,NaN,15235,15.233,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.60976,0,0,0.5,1,1,0.28889,0.5,NaN,1,0.097561,0,0.375,0,1,0.8,0.8,0,0,NaN,NaN,1,0.875,NaN,NaN,NaN,0.5,NaN,1,13,3
1.1125,49,1898.5,1.58E+05,0.24752,3.6,NaN,0.0625,256.49,NaN,0.46154,148.2,11.85,71.909,78.083,0.4505,NaN,1.1686,301.88,25.6,580.68,767.05,118.11,NaN,NaN,7501.3,6084.8,38.085,NaN,157.96,0.37154,NaN,NaN,92986,32.028,0,1,0,1,1,0,0,NaN,0,0.64706,NaN,0,0.4,0.8,0.85714,0.041667,0.4,NaN,1,0.29412,0.2,0.92857,0.85714,0.28571,NaN,NaN,1,0,0.59574,NaN,0.26471,0.23077,NaN,NaN,NaN,0.75,NaN,0,6,2
1.8225,NaN,NaN,NaN,NaN,4.5,NaN,0.0775,NaN,0.26404,2.9,2651.8,47.25,99.83,48.88,0.5625,NaN,1.5556,NaN,38.75,144.86,224.44,838.01,22,20.25,0.0011667,665.67,NaN,NaN,NaN,0.19182,NaN,NaN,22015,2.2092,1.4112,1,NaN,NaN,NaN,NaN,0,NaN,0.25,NaN,0,0,0.5,1,1,0,0.2,NaN,1,NaN,0.5,0.32653,0.22222,0.65306,0.33333,0,0,0,NaN,NaN,NaN,0.27273,NaN,NaN,NaN,0,NaN,0,16,6
NaN,NaN,NaN,NaN,NaN,36.333,NaN,0.14917,NaN,NaN,0,857,17.583,70.417,150.17,0.20917,NaN,1.6706,NaN,3,248.16,602.72,188.38,NaN,NaN,NaN,14287,NaN,NaN,NaN,0.147,NaN,NaN,1.04E+06,23.976,0,NaN,NaN,NaN,NaN,NaN,0.33333,NaN,0.66667,NaN,NaN,0,0.33333,1,1,0,0,NaN,1,NaN,0,0.65957,0.69565,0.25532,NaN,NaN,NaN,0,NaN,NaN,NaN,0.1,NaN,NaN,NaN,0.33333,NaN,0,7,1
NaN,NaN,NaN,NaN,NaN,469.5,NaN,0.0075,NaN,0.0841,0.076923,1137.7,72.917,33.077,1304.3,0.2375,NaN,3.6169,NaN,25.667,159.63,119.4,722.37,NaN,NaN,NaN,6537.7,26.788,NaN,NaN,1.1858,NaN,NaN,3442.4,157.53,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0,NaN,0,0,0.33333,1,0.33333,0.92593,0,NaN,1,NaN,0,0.38462,0.044444,0.78846,NaN,NaN,NaN,0,0.57692,NaN,NaN,0.58333,NaN,NaN,NaN,1,NaN,0,11,1
NaN,NaN,NaN,NaN,NaN,33,NaN,0.0625,455.17,0.0801,33.25,15651,12.25,232.3,421.3,0.46917,0.18875,2.1106,449.06,4.3333,315.33,269.71,550.71,3.7143,939.68,0.0004,15557,NaN,14.65,685.93,0.6275,NaN,NaN,45888,439.75,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0.33333,0.8,0,0,0.66667,1,1,0.21311,0.33333,0,1,0.4,0,0.84615,0.15385,0.38462,0,0.71429,0,0,NaN,0.2,0.44,0.75,NaN,NaN,NaN,1,NaN,1,20,10
NaN,0,132.25,81,0.55502,740.5,NaN,6.1725,245.62,NaN,0.1,2084.7,6.25,237.14,165.05,0.10917,0.238,1.3281,91.632,4.6667,278.45,80.494,1454.7,5.75,4776.8,0.020933,3693.6,58.167,0.25,3449.9,0.60261,NaN,NaN,27149,141.68,78.432,NaN,0,0,0,0,1,NaN,1,0.89474,NaN,0,1,0.33333,1,0.052632,0,0,1,0.017544,0,0.95,0,1,0,1,0.83333,0,0.74074,0,1,0.76087,NaN,NaN,NaN,1,NaN,0,14,3
NaN,24765,420.5,22797,0.78852,411,NaN,0.3925,175.98,0.39246,0.0625,2959.8,31.75,197.77,1230.6,0.52583,89.535,2.3819,321.24,4.75,200.65,438.72,384.78,53.556,2494.7,0.0084556,23036,23.292,3.05,451.72,0.25476,NaN,NaN,71725,54.357,0,NaN,1,0.5,1,0.5,1,NaN,0.75,0.34737,0,0,1,1,1,0.55814,0.33333,0.5,1,0.24211,0,0.71111,0.57778,0.66667,0.55556,0.55556,0.33333,0.6,0.6,0.2,0.52632,0.14286,NaN,NaN,NaN,0.75,NaN,0,21,7
NaN,NaN,NaN,NaN,NaN,19.25,NaN,0.0725,83.56,0.17105,17.385,1183.3,33.25,261.9,771.74,0.1075,0.16,0.78938,126.56,37.5,82.393,171.29,123.39,14.5,1959.8,0.001375,4428.6,NaN,NaN,442.22,0.36769,NaN,NaN,3.28E+05,54.058,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0.5,0.2931,0,0,1,0.75,1,0.68421,0,0,1,0.10526,0.25,0.42857,0.14286,0.071429,0.25,0.75,0.25,0,NaN,NaN,0.55172,0.53846,NaN,NaN,NaN,1,NaN,1,17,8
4.6225,302,22,23,0.060692,1353.5,NaN,0.039167,227.53,0.13422,65.571,32141,9.9167,47.97,247.15,0.5125,6.6925,2.8998,338.33,2.8333,481.12,553.7,174.75,93.7,3295.1,0.0029,4442,NaN,NaN,96.335,0.514,NaN,NaN,48072,418.5,0,1,0,0,0,0,1,NaN,0.16667,0.78723,0,0,0.83333,0.33333,0.66667,0.16667,0.16667,0.625,1,0.32609,0,0.91304,0.6087,0.20833,0.6,0.9,0.4,0,NaN,NaN,0.12766,0.33333,NaN,NaN,NaN,1,NaN,1,18,10
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288.06,0.0721,2.5385,NaN,NaN,NaN,138.07,NaN,NaN,NaN,167.3,NaN,625.5,501.52,155.75,158.6,1820.3,0.00184,NaN,NaN,NaN,1105.2,0.25818,NaN,NaN,35808,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76744,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.093023,NaN,0.625,0.5,0.25,1,0.6,0.2,NaN,NaN,NaN,0.7907,0.090909,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
1.0225,1007,6.61E+05,6.40E+05,0.66102,21.75,NaN,0.0025,103.55,0.10543,104,79.25,19.75,23.952,478.72,0.5575,1.64,1.3006,106.85,4.25,87,280.63,57.125,129,911.58,0.00185,5084.7,NaN,NaN,360.85,0.83714,NaN,NaN,4.01E+05,9.8425,0,1,0,1,1,0,0,NaN,0,0.325,0,0,0,0.75,0.5,0.38889,0.5,0.5,1,0.025,0,0.25,0.25,0,1,0.66667,0.25,0,NaN,NaN,0.5,0.42857,NaN,NaN,NaN,0.33333,NaN,1,13,8
1.8225,490,170,1690,628.24,81,NaN,1.9358,NaN,NaN,0.083333,351.33,49.583,225.66,84.537,0.9425,NaN,1.2073,NaN,64.333,1541.6,1503,151.23,NaN,NaN,NaN,64861,17.333,NaN,NaN,1.5333,NaN,NaN,18,1.2025,0,1,0,0,1,1,0.33333,NaN,1,NaN,NaN,0,0.33333,1,1,0,0.33333,NaN,1,NaN,0.33333,1,1,0.20755,NaN,NaN,NaN,1,0.55556,NaN,NaN,1,NaN,NaN,NaN,0,NaN,0,16,13
1.0025,702.5,56.25,65,0.013525,27.8,NaN,1.0745,NaN,0.53877,12.923,5242.5,19.393,71.351,1440.1,0.24694,0.185,2.2375,NaN,11.625,819.23,996.47,529.52,0,600.25,0,5910.8,44.975,NaN,NaN,1.0525,NaN,NaN,26114,415.93,28.224,1,0,0,0,0,0,NaN,1,NaN,0,0,0.83333,0.57143,0.75,0.91463,0.11111,0.5,1,NaN,0.125,0.875,0.8125,0.4125,0,1,0,0,0.625,NaN,NaN,0.5625,NaN,NaN,NaN,1,NaN,0,24,10
1.3225,NaN,NaN,NaN,NaN,19.5,NaN,0.059167,426.13,0.043975,10.609,306.2,21.85,39.628,578.27,0.6905,2.165,1.5646,359.73,19,258.69,220.18,1285.8,16.333,34600,0.017233,4082.3,NaN,NaN,695.66,0.42167,NaN,NaN,1.41E+06,12.187,0,1,NaN,NaN,NaN,NaN,0,NaN,0.16667,0.79412,0,0,0.8,0.8,0.75,0.65909,0.4,1,1,0.33333,0,0.83333,0.055556,0.88889,0.33333,1,1,0,NaN,NaN,0.58824,0.5,NaN,NaN,NaN,0.25,NaN,1,16,6
0.1325,3416.5,1089.3,1266.5,0.46903,56.5,NaN,0.0375,NaN,NaN,0.83333,1.03E+05,10.75,136.93,370.47,0.1275,NaN,1.2269,NaN,47.25,123.87,123.65,1123.3,NaN,NaN,NaN,7212.5,71.478,NaN,NaN,0.3525,NaN,NaN,20131,4.6125,0,0,0.5,1,1,0,0.5,NaN,0,NaN,NaN,0,1,0.5,1,0.32653,0,NaN,1,NaN,0.25,0.33333,0.071429,0.83333,NaN,NaN,NaN,0,0.78261,NaN,NaN,0.33333,NaN,NaN,NaN,0,NaN,0,17,3
3.0625,NaN,NaN,NaN,NaN,5,NaN,0.0125,NaN,0.5476,0,78.5,3.25,68.265,810.12,0.9325,0.05,0.85562,NaN,0.5,300.99,502.78,262.53,0,2970.3,0.0064,7562.5,27.865,NaN,NaN,0.63615,NaN,NaN,1.57E+05,114.49,0,1,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,0,0,1,0.55769,0.5,0,1,NaN,0,0.53488,0.36585,0.44186,0,1,1,0,0.65385,NaN,NaN,0.38462,NaN,NaN,NaN,1,NaN,0,6,4
NaN,NaN,NaN,NaN,NaN,67.333,NaN,0.015833,209.5,0.1156,12.75,8265.7,14.917,279.76,307.3,0.4425,NaN,1.9548,214.52,6.6667,98.806,155.42,1212.8,29.9,12756,0.0032231,40795,NaN,2.9773,1525.7,0.24774,NaN,NaN,9935.2,1.8525,0,NaN,NaN,NaN,NaN,NaN,0.33333,NaN,0,0.57813,0,0,1,1,1,0.054054,0.33333,NaN,1,0.1746,0,0.33333,0.11111,0.72222,0.4,0.9,0.30769,1,NaN,0.090909,0.82813,0.32075,NaN,NaN,NaN,0,NaN,1,17,7
NaN,NaN,NaN,NaN,NaN,6.5,NaN,0.0125,NaN,NaN,4.6744,586,25.25,10.225,97.021,0.3625,7.29,0.94563,NaN,49.667,193.16,58.599,1651.8,NaN,NaN,NaN,986,14.149,NaN,NaN,1.2708,NaN,NaN,74538,139.72,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,0.5,1,0,0,0,1,1,NaN,0.66667,0.56522,0,0.97826,NaN,NaN,NaN,0,0.59574,NaN,NaN,0.83333,NaN,NaN,NaN,1,NaN,0,7,2
0.7225,NaN,NaN,NaN,NaN,1272.5,NaN,2.6525,395.16,0.0985,57.867,2313,10.25,193.62,341.02,0.2825,0.49,1.5006,487.09,10,NaN,NaN,NaN,35,10581,0.000425,8362,NaN,1.1071,340.36,0.14333,NaN,NaN,13986,12.152,2.444,1,NaN,NaN,NaN,NaN,1,NaN,1,0.85965,0,0,1,0.5,1,0.22807,0.33333,1,1,0.4386,0,NaN,NaN,NaN,0.375,0.875,0,0,NaN,0,0.38596,0.11111,NaN,NaN,NaN,0.5,NaN,1,17,10
0.9025,NaN,NaN,NaN,NaN,77.75,NaN,0.0425,NaN,0.25948,0,1819,90.25,66.625,158.94,0.6625,NaN,1.5994,NaN,8.75,218.92,113.59,1705,NaN,NaN,NaN,5258.5,27.481,NaN,NaN,0.34,NaN,NaN,28490,28.863,0,1,NaN,NaN,NaN,NaN,0.5,NaN,0,NaN,0,0,0.75,1,1,0.09434,0.75,NaN,1,NaN,0,0.54902,0.058824,0.96078,NaN,NaN,NaN,0,0.63462,NaN,NaN,0.3,NaN,NaN,NaN,1,NaN,0,12,1
3.2492,1551.3,6828.3,14366,0.12336,15.125,NaN,0.02,438.75,0.11397,91.833,18264,19.5,158.56,871.4,0.8375,7.2641,1.1601,331.89,9.625,1611.6,2700.1,4181.6,34.167,1561.9,0.011617,44604,NaN,1.45,449.5,0.74632,NaN,NaN,32273,72.797,197.85,1,0,0.66667,1,0,0,NaN,0,0.53125,0,0,0.75,0.5,1,0.69841,0.25,0.82353,1,0.19355,0,0.33333,0.33333,1,0.44444,0.61111,0.77778,1,NaN,0.066667,0.53125,0.71053,NaN,NaN,NaN,0.5,NaN,1,24,16
NaN,NaN,NaN,NaN,NaN,14,NaN,0.1825,326.05,NaN,0,1055.3,29.583,228.19,158.49,0.6225,0.64667,0.80729,399.75,64.667,477,438.31,149.9,24.8,9779,0.00096,4072,NaN,1.25,116.85,0.40333,NaN,NaN,2.29E+06,19.102,0,NaN,NaN,NaN,NaN,NaN,0,NaN,1,0.95,NaN,0,0.66667,1,1,0.14634,0.5,0,1,0.35,1,0.95,0.425,0.2,0.2,0.6,0,0,NaN,0,0.15,0.16667,NaN,NaN,NaN,0.33333,NaN,0,8,1
NaN,NaN,NaN,NaN,NaN,2,NaN,0.0625,20.372,0.057767,53.192,4097,18.25,244.1,506.42,0.4125,5.76,0.76812,57.604,16.667,NaN,NaN,NaN,22.8,7465.1,0.00184,3722.5,NaN,NaN,1002.9,0.23667,NaN,NaN,1.89E+06,147.94,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,1,0.5,1,0.47917,0.25,1,1,0.020833,0,NaN,NaN,NaN,0.2,1,0.2,0,NaN,NaN,0.81633,0.26667,NaN,NaN,NaN,1,NaN,1,14,6
NaN,NaN,NaN,NaN,NaN,188.5,NaN,11.993,1503.8,0.3881,5.5833,146,81.25,156.25,53.34,0.1625,NaN,2.0131,1222,36,1317.4,965.17,132.25,NaN,NaN,NaN,1313,NaN,NaN,1968.3,0.35818,NaN,NaN,0,7.2725,0,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,0,0,0.5,1,1,0.021277,0,NaN,1,1,0,0.97436,0.87179,0.2,NaN,NaN,NaN,0,NaN,NaN,1,0.27273,NaN,NaN,NaN,0,NaN,1,12,5
NaN,NaN,NaN,NaN,NaN,100,NaN,0.0025,NaN,0.0521,91.5,NaN,NaN,49,247.86,NaN,0.49,NaN,NaN,NaN,791.77,1445.8,984.01,NaN,NaN,NaN,121,NaN,NaN,NaN,3.88,NaN,NaN,30636,764.52,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0,NaN,0,0,NaN,NaN,1,0.17857,NaN,1,NaN,NaN,NaN,0.84,0.83333,0.88,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,1,27,5
NaN,NaN,NaN,NaN,NaN,74.5,NaN,0.0125,NaN,NaN,0,2,51.25,198.11,63.978,1.7525,NaN,0.52563,NaN,37,508.74,334.24,406.52,NaN,NaN,NaN,4365,19.304,NaN,NaN,0.19154,NaN,NaN,16387,95.132,0,NaN,NaN,NaN,NaN,NaN,0.5,NaN,0,NaN,NaN,0,0,1,1,0,1,NaN,1,NaN,0.5,0.95556,0.31111,0.64444,NaN,NaN,NaN,0,0.65217,NaN,NaN,0.30769,NaN,NaN,NaN,1,NaN,0,12,1
1.5625,1780,1028,1544,0.37652,16.667,1600,0.029167,NaN,0.074767,9.9286,222,10.25,36.553,176.44,0.3425,0.23333,1.0886,NaN,10.5,124.99,126.05,969.97,2,1886.9,0.0020333,9212.7,NaN,0.25,NaN,1.5563,NaN,NaN,28648,9.9025,0,1,0,1,1,0,0,0,0,NaN,0,0,0.25,0.33333,0.66667,0.087719,0.2,0,1,NaN,0,0.45614,0.070175,0.64912,0,1,0.33333,0,NaN,0,NaN,0.6875,NaN,NaN,NaN,0.33333,NaN,1,12,5
NaN,NaN,NaN,NaN,NaN,13.667,NaN,0.075833,512.57,0.1537,26.091,1232.5,16.917,137.88,105.23,0.0925,NaN,2.2981,579.14,1,557.14,500.98,150.25,44.455,1267,0.0019917,54097,NaN,3.25,149.07,0.79914,NaN,NaN,23980,36.422,55.631,NaN,NaN,NaN,NaN,NaN,0,NaN,0.33333,1,0,0,1,0.66667,1,0.03125,0,NaN,1,0.67857,0,0.88889,0.66667,0.11111,0.36364,0.45455,0.16667,1,NaN,0,0.23214,0.48571,NaN,NaN,NaN,1,NaN,1,16,10
2.4125,1566.5,49.25,308.5,0.11902,150,NaN,0.055833,102.63,0.1821,38.615,353.33,3.5833,169.6,542.98,0.65583,0.8,2.169,258.16,2,178.58,302.28,2074.8,88.333,4194.3,0.0009,37903,NaN,NaN,199.28,0.60615,NaN,NaN,2752.4,9.3425,0,1,0,0,0.5,0,1,NaN,0.33333,0.43243,0,0,0.33333,0,1,0.2449,0.33333,0.5,1,0.27027,0,0.58333,0.33333,0.83333,0.83333,1,0.16667,1,NaN,NaN,0.24324,0.61538,NaN,NaN,NaN,0,NaN,1,14,10
0.4225,256,182.25,225,0.41602,301.67,NaN,0.30917,NaN,0.14281,0,5851,20.917,24.925,107.9,0.4625,1,2.9856,NaN,7,153.66,227.82,664.66,NaN,NaN,NaN,1826.5,6.2041,NaN,NaN,0.88667,NaN,NaN,1.32E+05,2.6525,0,0,0,0,0,0,1,NaN,1,NaN,0,0,1,1,0,0.020408,0.33333,1,1,NaN,0,0.44118,0.17647,0.70588,NaN,NaN,NaN,0,0.30612,NaN,NaN,0.91667,NaN,NaN,NaN,0,NaN,0,10,2
